carriers,locs,techs,timesteps,carrier_prod
power,region1,wind,2015-07-31 23:00:00,3.8189526
power,region1,wind,2015-08-01 00:00:00,4.2501247
power,region1,wind,2015-08-01 01:00:00,3.6246883
power,region1,wind,2015-08-01 02:00:00,4.6891937
power,region1,wind,2015-08-01 03:00:00,7.3757273
power,region1,wind,2015-08-01 04:00:00,4.0353283
power,region1,wind,2015-08-01 05:00:00,11.344722
power,region1,wind,2015-08-01 06:00:00,12.568745
power,region1,wind,2015-08-01 07:00:00,6.9824605
power,region1,wind,2015-08-01 08:00:00,7.854281
power,region1,wind,2015-08-01 09:00:00,5.6289277
power,region1,wind,2015-08-01 10:00:00,11.840648
power,region1,wind,2015-08-01 11:00:00,1.227182
power,region1,wind,2015-08-01 12:00:00,5.7521197
power,region1,wind,2015-08-01 13:00:00,12.413965
power,region1,wind,2015-08-01 14:00:00,5.4378221
power,region1,wind,2015-08-01 15:00:00,5.1977556
power,region1,wind,2015-08-01 16:00:00,0.6159601
power,region1,wind,2015-08-01 17:00:00,2.8365752
power,region1,wind,2015-08-01 18:00:00,6.4975894
power,region1,wind,2015-08-01 19:00:00,7.1372402
power,region1,wind,2015-08-01 20:00:00,9.623192
power,region1,wind,2015-08-01 21:00:00,11.150457
power,region1,wind,2015-08-01 22:00:00,2.4369909
power,region1,wind,2015-08-01 23:00:00,7.7800499
power,region1,wind,2015-08-02 00:00:00,6.4833749
power,region1,wind,2015-08-02 01:00:00,9.8474647
power,region1,wind,2015-08-02 02:00:00,6.3775561
power,region1,wind,2015-08-02 03:00:00,6.1627598
power,region1,wind,2015-08-02 04:00:00,5.3241064
power,region1,wind,2015-08-02 05:00:00,3.2772236
power,region1,wind,2015-08-02 06:00:00,9.1935993
power,region1,wind,2015-08-02 07:00:00,2.0832086
power,region1,wind,2015-08-02 08:00:00,5.5578554
power,region1,wind,2015-08-02 09:00:00,5.0635079
power,region1,wind,2015-08-02 10:00:00,12.060183
power,region1,wind,2015-08-02 11:00:00,4.3259352
power,region1,wind,2015-08-02 12:00:00,3.9468828
power,region1,wind,2015-08-02 13:00:00,2.0832086
power,region1,wind,2015-08-02 14:00:00,5.1566916
power,region1,wind,2015-08-02 15:00:00,1.6488778
power,region1,wind,2015-08-02 16:00:00,9.5426434
power,region1,wind,2015-08-02 17:00:00,3.4809643
power,region1,wind,2015-08-02 18:00:00,5.9605985
power,region1,wind,2015-08-02 19:00:00,7.4215295
power,region1,wind,2015-08-02 20:00:00,8.8082294
power,region1,wind,2015-08-02 21:00:00,1.2161264
power,region1,wind,2015-08-02 22:00:00,4.2896093
power,region1,wind,2015-08-02 23:00:00,1.4230258
power,region1,wind,2015-08-03 00:00:00,2.2000831
power,region1,wind,2015-08-03 01:00:00,0.980798
power,region1,wind,2015-08-03 02:00:00,10.992519
power,region1,wind,2015-08-03 03:00:00,13.178387
power,region1,wind,2015-08-03 04:00:00,7.6078969
power,region1,wind,2015-08-03 05:00:00,13.868579
power,region1,wind,2015-08-03 06:00:00,3.9468828
power,region1,wind,2015-08-03 07:00:00,6.0427265
power,region1,wind,2015-08-03 08:00:00,6.4517872
power,region1,wind,2015-08-03 09:00:00,7.9790524
power,region1,wind,2015-08-03 10:00:00,5.301995
power,region1,wind,2015-08-03 11:00:00,1.9552785
power,region1,wind,2015-08-03 12:00:00,4.5786367
power,region1,wind,2015-08-03 13:00:00,7.1846218
power,region1,wind,2015-08-03 14:00:00,2.236409
power,region1,wind,2015-08-03 15:00:00,4.6560266
power,region1,wind,2015-08-03 16:00:00,1.6725686
power,region1,wind,2015-08-03 17:00:00,11.616376
power,region1,wind,2015-08-03 18:00:00,12.887781
power,region1,wind,2015-08-03 19:00:00,8.7229426
power,region1,wind,2015-08-03 20:00:00,6.1248545
power,region1,wind,2015-08-03 21:00:00,8.3565254
power,region1,wind,2015-08-03 22:00:00,7.0661679
power,region1,wind,2015-08-03 23:00:00,12.971488
power,region1,wind,2015-08-04 00:00:00,5.7505403
power,region1,wind,2015-08-04 01:00:00,1.0313383
power,region1,wind,2015-08-04 02:00:00,5.556276
power,region1,wind,2015-08-04 03:00:00,5.4425603
power,region1,wind,2015-08-04 04:00:00,13.584289
power,region1,wind,2015-08-04 05:00:00,0.77389859
power,region1,wind,2015-08-04 06:00:00,11.704821
power,region1,wind,2015-08-04 07:00:00,5.4709892
power,region1,wind,2015-08-04 08:00:00,3.3467165
power,region1,wind,2015-08-04 09:00:00,13.176808
power,region1,wind,2015-08-04 10:00:00,2.9724023
power,region1,wind,2015-08-04 11:00:00,1.2240233
power,region1,wind,2015-08-04 12:00:00,10.812469
power,region1,wind,2015-08-04 13:00:00,10.221779
power,region1,wind,2015-08-04 14:00:00,8.5381546
power,region1,wind,2015-08-04 15:00:00,5.8358271
power,region1,wind,2015-08-04 16:00:00,6.2812136
power,region1,wind,2015-08-04 17:00:00,2.6565254
power,region1,wind,2015-08-04 18:00:00,1.3740648
power,region1,wind,2015-08-04 19:00:00,4.6291771
power,region1,wind,2015-08-04 20:00:00,10.83458
power,region1,wind,2015-08-04 21:00:00,10.889859
power,region1,wind,2015-08-04 22:00:00,2.133749
power,region1,wind,2015-08-04 23:00:00,1.1561097
power,region1,wind,2015-08-05 00:00:00,1.7341646
power,region1,wind,2015-08-05 01:00:00,9.6832086
power,region1,wind,2015-08-05 02:00:00,2.0247714
power,region1,wind,2015-08-05 03:00:00,5.527847
power,region1,wind,2015-08-05 04:00:00,11.824855
power,region1,wind,2015-08-05 05:00:00,1.1087282
power,region1,wind,2015-08-05 06:00:00,1.9315877
power,region1,wind,2015-08-05 07:00:00,3.5978387
power,region1,wind,2015-08-05 08:00:00,1.8305071
power,region1,wind,2015-08-05 09:00:00,5.5957606
power,region1,wind,2015-08-05 10:00:00,8.9203658
power,region1,wind,2015-08-05 11:00:00,4.9055694
power,region1,wind,2015-08-05 12:00:00,0.80548628
power,region1,wind,2015-08-05 13:00:00,2.4338321
power,region1,wind,2015-08-05 14:00:00,4.6639235
power,region1,wind,2015-08-05 15:00:00,4.3906899
power,region1,wind,2015-08-05 16:00:00,6.7708229
power,region1,wind,2015-08-05 17:00:00,3.3735661
power,region1,wind,2015-08-05 18:00:00,1.5383209
power,region1,wind,2015-08-05 19:00:00,0.62543641
power,region1,wind,2015-08-05 20:00:00,4.952951
power,region1,wind,2015-08-05 21:00:00,2.9739817
power,region1,wind,2015-08-05 22:00:00,1.3693267
power,region1,wind,2015-08-05 23:00:00,3.9468828
power,region1,wind,2015-08-06 00:00:00,13.536908
power,region1,wind,2015-08-06 01:00:00,13.746966
power,region1,wind,2015-08-06 02:00:00,9.3025769
power,region1,wind,2015-08-06 03:00:00,13.598504
power,region1,wind,2015-08-06 04:00:00,7.0219451
power,region1,wind,2015-08-06 05:00:00,2.737074
power,region1,wind,2015-08-06 06:00:00,0.95710723
power,region1,wind,2015-08-06 07:00:00,12.546633
power,region1,wind,2015-08-06 08:00:00,8.9945968
power,region1,wind,2015-08-06 09:00:00,9.2615129
power,region1,wind,2015-08-06 10:00:00,2.5049044
power,region1,wind,2015-08-06 11:00:00,1.2745636
power,region1,wind,2015-08-06 12:00:00,1.2919368
power,region1,wind,2015-08-06 13:00:00,6.1674979
power,region1,wind,2015-08-06 14:00:00,9.2883624
power,region1,wind,2015-08-06 15:00:00,4.5328346
power,region1,wind,2015-08-06 16:00:00,7.5210308
power,region1,wind,2015-08-06 17:00:00,8.1669992
power,region1,wind,2015-08-06 18:00:00,0.66334165
power,region1,wind,2015-08-06 19:00:00,0.63017456
power,region1,wind,2015-08-06 20:00:00,0.51803824
power,region1,wind,2015-08-06 21:00:00,1.8131338
power,region1,wind,2015-08-06 22:00:00,13.76276
power,region1,wind,2015-08-06 23:00:00,7.0029925
power,region1,wind,2015-08-07 00:00:00,9.9896093
power,region1,wind,2015-08-07 01:00:00,10.599252
power,region1,wind,2015-08-07 02:00:00,13.236825
power,region1,wind,2015-08-07 03:00:00,2.8997506
power,region1,wind,2015-08-07 04:00:00,8.7292602
power,region1,wind,2015-08-07 05:00:00,7.8163757
power,region1,wind,2015-08-07 06:00:00,10.264422
power,region1,wind,2015-08-07 07:00:00,7.5715711
power,region1,wind,2015-08-07 08:00:00,2.154281
power,region1,wind,2015-08-07 09:00:00,13.83857
power,region1,wind,2015-08-07 10:00:00,11.501081
power,region1,wind,2015-08-07 11:00:00,3.5820449
power,region1,wind,2015-08-07 12:00:00,9.1604323
power,region1,wind,2015-08-07 13:00:00,11.16941
power,region1,wind,2015-08-07 14:00:00,7.4420615
power,region1,wind,2015-08-07 15:00:00,10.191771
power,region1,wind,2015-08-07 16:00:00,10.393932
power,region1,wind,2015-08-07 17:00:00,9.7321696
power,region1,wind,2015-08-07 18:00:00,7.7089776
power,region1,wind,2015-08-07 19:00:00,11.526351
power,region1,wind,2015-08-07 20:00:00,2.0089776
power,region1,wind,2015-08-07 21:00:00,12.284456
power,region1,wind,2015-08-07 22:00:00,0.31745636
power,region1,wind,2015-08-07 23:00:00,9.5837074
power,region1,wind,2015-08-08 00:00:00,4.7539485
power,region1,wind,2015-08-08 01:00:00,9.1367415
power,region1,wind,2015-08-08 02:00:00,4.3938487
power,region1,wind,2015-08-08 03:00:00,9.2788861
power,region1,wind,2015-08-08 04:00:00,1.9473815
power,region1,wind,2015-08-08 05:00:00,9.8758936
power,region1,wind,2015-08-08 06:00:00,4.637074
power,region1,wind,2015-08-08 07:00:00,12.612968
power,region1,wind,2015-08-08 08:00:00,5.5625935
power,region1,wind,2015-08-08 09:00:00,9.6326683
power,region1,wind,2015-08-08 10:00:00,1.3803824
power,region1,wind,2015-08-08 11:00:00,2.5949293
power,region1,wind,2015-08-08 12:00:00,3.6546966
power,region1,wind,2015-08-08 13:00:00,0.69808811
power,region1,wind,2015-08-08 14:00:00,9.3294264
power,region1,wind,2015-08-08 15:00:00,10.149127
power,region1,wind,2015-08-08 16:00:00,6.4533666
power,region1,wind,2015-08-08 17:00:00,7.263591
power,region1,wind,2015-08-08 18:00:00,3.2977556
power,region1,wind,2015-08-08 19:00:00,1.9426434
power,region1,wind,2015-08-08 20:00:00,9.80798
power,region1,wind,2015-08-08 21:00:00,5.1424771
power,region1,wind,2015-08-08 22:00:00,2.7181214
power,region1,wind,2015-08-08 23:00:00,1.4261845
power,region1,wind,2015-08-09 00:00:00,2.1147963
power,region1,wind,2015-08-09 01:00:00,7.0408978
power,region1,wind,2015-08-09 02:00:00,10.919867
power,region1,wind,2015-08-09 03:00:00,0.92394015
power,region1,wind,2015-08-09 04:00:00,3.5852037
power,region1,wind,2015-08-09 05:00:00,9.2551953
power,region1,wind,2015-08-09 06:00:00,3.9421446
power,region1,wind,2015-08-09 07:00:00,10.78404
power,region1,wind,2015-08-09 08:00:00,12.679302
power,region1,wind,2015-08-09 09:00:00,4.9971737
power,region1,wind,2015-08-09 10:00:00,2.7876143
power,region1,wind,2015-08-09 11:00:00,10.068579
power,region1,wind,2015-08-09 12:00:00,11.396841
power,region1,wind,2015-08-09 13:00:00,1.0692436
power,region1,wind,2015-08-09 14:00:00,3.656276
power,region1,wind,2015-08-09 15:00:00,2.6707398
power,region1,wind,2015-08-09 16:00:00,9.9248545
power,region1,wind,2015-08-09 17:00:00,4.1253533
power,region1,wind,2015-08-09 18:00:00,9.0372402
power,region1,wind,2015-08-09 19:00:00,2.187448
power,region1,wind,2015-08-09 20:00:00,8.6439734
power,region1,wind,2015-08-09 21:00:00,1.7847049
power,region1,wind,2015-08-09 22:00:00,1.8857855
power,region1,wind,2015-08-09 23:00:00,2.7260183
power,region1,wind,2015-08-10 00:00:00,2.0342477
power,region1,wind,2015-08-10 01:00:00,1.3977556
power,region1,wind,2015-08-10 02:00:00,0.61753948
power,region1,wind,2015-08-10 03:00:00,10.918288
power,region1,wind,2015-08-10 04:00:00,11.29734
power,region1,wind,2015-08-10 05:00:00,12.385536
power,region1,wind,2015-08-10 06:00:00,13.595345
power,region1,wind,2015-08-10 07:00:00,0.960266
power,region1,wind,2015-08-10 08:00:00,3.8300083
power,region1,wind,2015-08-10 09:00:00,1.5651704
power,region1,wind,2015-08-10 10:00:00,1.8715711
power,region1,wind,2015-08-10 11:00:00,2.1037406
power,region1,wind,2015-08-10 12:00:00,10.191771
power,region1,wind,2015-08-10 13:00:00,7.2967581
power,region1,wind,2015-08-10 14:00:00,8.4212801
power,region1,wind,2015-08-10 15:00:00,3.1034913
power,region1,wind,2015-08-10 16:00:00,0.97921862
power,region1,wind,2015-08-10 17:00:00,5.4299252
power,region1,wind,2015-08-10 18:00:00,8.7087282
power,region1,wind,2015-08-10 19:00:00,13.818038
power,region1,wind,2015-08-10 20:00:00,13.721696
power,region1,wind,2015-08-10 21:00:00,4.6149626
power,region1,wind,2015-08-10 22:00:00,11.532668
power,region1,wind,2015-08-10 23:00:00,10.992519
power,region1,wind,2015-08-11 00:00:00,0.94131338
power,region1,wind,2015-08-11 01:00:00,6.3364921
power,region1,wind,2015-08-11 02:00:00,8.2570241
power,region1,wind,2015-08-11 03:00:00,0.85918537
power,region1,wind,2015-08-11 04:00:00,0.53383209
power,region1,wind,2015-08-11 05:00:00,2.0674148
power,region1,wind,2015-08-11 06:00:00,2.3706567
power,region1,wind,2015-08-11 07:00:00,13.315794
power,region1,wind,2015-08-11 08:00:00,0.5322527
power,region1,wind,2015-08-11 09:00:00,5.4820449
power,region1,wind,2015-08-11 10:00:00,6.639734
power,region1,wind,2015-08-11 11:00:00,1.9173732
power,region1,wind,2015-08-11 12:00:00,1.6409809
power,region1,wind,2015-08-11 13:00:00,7.6189526
power,region1,wind,2015-08-11 14:00:00,13.4532
power,region1,wind,2015-08-11 15:00:00,10.073317
power,region1,wind,2015-08-11 16:00:00,2.7828761
power,region1,wind,2015-08-11 17:00:00,1.1561097
power,region1,wind,2015-08-11 18:00:00,6.578138
power,region1,wind,2015-08-11 19:00:00,9.7369077
power,region1,wind,2015-08-11 20:00:00,2.5285952
power,region1,wind,2015-08-11 21:00:00,8.1133001
power,region1,wind,2015-08-11 22:00:00,6.180133
power,region1,wind,2015-08-11 23:00:00,11.651122
power,region1,wind,2015-08-12 00:00:00,12.039651
power,region1,wind,2015-08-12 01:00:00,1.7515378
power,region1,wind,2015-08-12 02:00:00,0.72177889
power,region1,wind,2015-08-12 03:00:00,0.50540316
power,region1,wind,2015-08-12 04:00:00,7.2509559
power,region1,wind,2015-08-12 05:00:00,4.986118
power,region1,wind,2015-08-12 06:00:00,0.32219451
power,region1,wind,2015-08-12 07:00:00,12.265503
power,region1,wind,2015-08-12 08:00:00,9.9501247
power,region1,wind,2015-08-12 09:00:00,2.5949293
power,region1,wind,2015-08-12 10:00:00,7.7152951
power,region1,wind,2015-08-12 11:00:00,5.2182876
power,region1,wind,2015-08-12 12:00:00,12.080715
power,region1,wind,2015-08-12 13:00:00,2.4543641
power,region1,wind,2015-08-12 14:00:00,8.7434746
power,region1,wind,2015-08-12 15:00:00,2.3011638
power,region1,wind,2015-08-12 16:00:00,9.6800499
power,region1,wind,2015-08-12 17:00:00,0.57647548
power,region1,wind,2015-08-12 18:00:00,6.8703242
power,region1,wind,2015-08-12 19:00:00,1.0881962
power,region1,wind,2015-08-12 20:00:00,10.389194
power,region1,wind,2015-08-12 21:00:00,5.6083957
power,region1,wind,2015-08-12 22:00:00,3.9058188
power,region1,wind,2015-08-12 23:00:00,6.5749792
power,region1,wind,2015-08-13 00:00:00,6.824522
power,region1,wind,2015-08-13 01:00:00,13.626933
power,region1,wind,2015-08-13 02:00:00,2.3011638
power,region1,wind,2015-08-13 03:00:00,4.0274314
power,region1,wind,2015-08-13 04:00:00,11.850125
power,region1,wind,2015-08-13 05:00:00,11.627431
power,region1,wind,2015-08-13 06:00:00,9.4699917
power,region1,wind,2015-08-13 07:00:00,11.501081
power,region1,wind,2015-08-13 08:00:00,1.6172901
power,region1,wind,2015-08-13 09:00:00,5.9827099
power,region1,wind,2015-08-13 10:00:00,1.247714
power,region1,wind,2015-08-13 11:00:00,6.0064007
power,region1,wind,2015-08-13 12:00:00,1.0866168
power,region1,wind,2015-08-13 13:00:00,12.37606
power,region1,wind,2015-08-13 14:00:00,2.6012469
power,region1,wind,2015-08-13 15:00:00,12.860931
power,region1,wind,2015-08-13 16:00:00,4.3970075
power,region1,wind,2015-08-13 17:00:00,3.8252702
power,region1,wind,2015-08-13 18:00:00,9.101995
power,region1,wind,2015-08-13 19:00:00,12.933583
power,region1,wind,2015-08-13 20:00:00,2.585453
power,region1,wind,2015-08-13 21:00:00,3.5315046
power,region1,wind,2015-08-13 22:00:00,2.962926
power,region1,wind,2015-08-13 23:00:00,9.7021613
power,region1,wind,2015-08-14 00:00:00,12.432918
power,region1,wind,2015-08-14 01:00:00,6.9224439
power,region1,wind,2015-08-14 02:00:00,3.401995
power,region1,wind,2015-08-14 03:00:00,10.855112
power,region1,wind,2015-08-14 04:00:00,4.5201995
power,region1,wind,2015-08-14 05:00:00,2.0500416
power,region1,wind,2015-08-14 06:00:00,8.457606
power,region1,wind,2015-08-14 07:00:00,13.344223
power,region1,wind,2015-08-14 08:00:00,1.8257689
power,region1,wind,2015-08-14 09:00:00,3.6736492
power,region1,wind,2015-08-14 10:00:00,5.7837074
power,region1,wind,2015-08-14 11:00:00,3.8331671
power,region1,wind,2015-08-14 12:00:00,4.0906068
power,region1,wind,2015-08-14 13:00:00,6.1280133
power,region1,wind,2015-08-14 14:00:00,0.65386534
power,region1,wind,2015-08-14 15:00:00,13.418454
power,region1,wind,2015-08-14 16:00:00,1.0787199
power,region1,wind,2015-08-14 17:00:00,8.6850374
power,region1,wind,2015-08-14 18:00:00,10.848795
power,region1,wind,2015-08-14 19:00:00,11.767997
power,region1,wind,2015-08-14 20:00:00,0.63807149
power,region1,wind,2015-08-14 21:00:00,4.0495428
power,region1,wind,2015-08-14 22:00:00,3.5978387
power,region1,wind,2015-08-14 23:00:00,1.3219451
power,region1,wind,2015-08-15 00:00:00,4.8076475
power,region1,wind,2015-08-15 01:00:00,2.5791355
power,region1,wind,2015-08-15 02:00:00,1.8968412
power,region1,wind,2015-08-15 03:00:00,7.7800499
power,region1,wind,2015-08-15 04:00:00,7.8321696
power,region1,wind,2015-08-15 05:00:00,13.093101
power,region1,wind,2015-08-15 06:00:00,11.24522
power,region1,wind,2015-08-15 07:00:00,0.92551953
power,region1,wind,2015-08-15 08:00:00,0.73283458
power,region1,wind,2015-08-15 09:00:00,8.7182045
power,region1,wind,2015-08-15 10:00:00,5.0856193
power,region1,wind,2015-08-15 11:00:00,1.9868662
power,region1,wind,2015-08-15 12:00:00,1.2034913
power,region1,wind,2015-08-15 13:00:00,5.0887781
power,region1,wind,2015-08-15 14:00:00,12.292352
power,region1,wind,2015-08-15 15:00:00,1.2698254
power,region1,wind,2015-08-15 16:00:00,4.2501247
power,region1,wind,2015-08-15 17:00:00,2.3896093
power,region1,wind,2015-08-15 18:00:00,13.149958
power,region1,wind,2015-08-15 19:00:00,12.781962
power,region1,wind,2015-08-15 20:00:00,4.9608479
power,region1,wind,2015-08-15 21:00:00,2.6612635
power,region1,wind,2015-08-15 22:00:00,1.8810474
power,region1,wind,2015-08-15 23:00:00,12.407648
power,region1,wind,2015-08-16 00:00:00,3.5236076
power,region1,wind,2015-08-16 01:00:00,1.7294264
power,region1,wind,2015-08-16 02:00:00,5.7189526
power,region1,wind,2015-08-16 03:00:00,4.8092269
power,region1,wind,2015-08-16 04:00:00,7.4862843
power,region1,wind,2015-08-16 05:00:00,2.3438071
power,region1,wind,2015-08-16 06:00:00,3.3498753
power,region1,wind,2015-08-16 07:00:00,5.2514547
power,region1,wind,2015-08-16 08:00:00,12.819867
power,region1,wind,2015-08-16 09:00:00,0.68229426
power,region1,wind,2015-08-16 10:00:00,1.5477972
power,region1,wind,2015-08-16 11:00:00,8.4560266
power,region1,wind,2015-08-16 12:00:00,13.239983
power,region1,wind,2015-08-16 13:00:00,3.3593516
power,region1,wind,2015-08-16 14:00:00,1.0866168
power,region1,wind,2015-08-16 15:00:00,8.8824605
power,region1,wind,2015-08-16 16:00:00,9.8111388
power,region1,wind,2015-08-16 17:00:00,2.3295927
power,region1,wind,2015-08-16 18:00:00,10.490274
power,region1,wind,2015-08-16 19:00:00,14.099169
power,region1,wind,2015-08-16 20:00:00,7.6031588
power,region1,wind,2015-08-16 21:00:00,4.4380715
power,region1,wind,2015-08-16 22:00:00,5.5167914
power,region1,wind,2015-08-16 23:00:00,7.1356608
power,region1,wind,2015-08-17 00:00:00,1.4293433
power,region1,wind,2015-08-17 01:00:00,6.2227764
power,region1,wind,2015-08-17 02:00:00,12.363425
power,region1,wind,2015-08-17 03:00:00,5.8674148
power,region1,wind,2015-08-17 04:00:00,4.5596841
power,region1,wind,2015-08-17 05:00:00,2.092685
power,region1,wind,2015-08-17 06:00:00,6.9729842
power,region1,wind,2015-08-17 07:00:00,11.534248
power,region1,wind,2015-08-17 08:00:00,6.5497091
power,region1,wind,2015-08-17 09:00:00,6.4186201
power,region1,wind,2015-08-17 10:00:00,10.83616
power,region1,wind,2015-08-17 11:00:00,6.1832918
